"","years","Total"
"1",2002,6.428458605
"2",2003,6.8137164675
"3",2004,6.765651171
"4",2005,9.46690353385195
"5",2006,11.1990852532942
"6",2007,8.84974985826364
"7",2008,13.7932692474011
"8",2009,10.6972196594808
"9",2010,10.6772101162219
"10",2011,11.5388292521454
"11",2012,11.1985959191454
"12",2013,10.4734736969231
"13",2014,9.74835147470091
"14",2015,9.02322925247869
"15",2016,8.29810703025647
"16",2017,7.57298480803424
"17",2018,6.84786258581202
"18",2019,6.1227403635898
"19",2020,5.39761814136758
"20",2021,4.82009591914535
